,date,car_model,brand,units_sold,price,total_sales,year,month
174,2024-01-13,City,Honda,15.0,1100000.0,16500000.0,2024,1
175,2024-01-14,XUV700,Mahindra,19.0,2000000.0,38000000.0,2024,1
176,2024-01-16,Amaze,Honda,7.0,800000.0,5600000.0,2024,1
177,2024-01-16,Slavia,Skoda,14.0,1350000.0,18900000.0,2024,1
178,2024-01-17,Swift,Maruti,25.0,650000.0,16250000.0,2024,1
179,2024-01-21,City,Honda,7.0,1100000.0,7700000.0,2024,1
180,2024-01-21,Seltos,Kia,19.0,1250000.0,23750000.0,2024,1
181,2024-01-23,Slavia,Skoda,23.0,1350000.0,31050000.0,2024,1
182,2024-01-24,Seltos,Kia,14.0,1250000.0,17500000.0,2024,1
183,2024-01-27,Punch,Tata,6.0,600000.0,3600000.0,2024,1
184,2024-01-27,Harrier,Tata,6.0,1700000.0,10200000.0,2024,1
185,2024-01-28,Punch,Tata,19.0,600000.0,11400000.0,2024,1
186,2024-01-28,Harrier,Tata,9.0,1700000.0,15300000.0,2024,1
187,2024-01-31,Baleno,Maruti,14.0,700000.0,9800000.0,2024,1
188,2024-02-03,Thar,Mahindra,16.0,1500000.0,24000000.0,2024,2
189,2024-02-07,Punch,Tata,12.0,600000.0,7200000.0,2024,2
190,2024-02-11,City,Honda,14.0,1100000.0,15400000.0,2024,2
191,2024-02-13,Slavia,Skoda,5.0,1350000.0,6750000.0,2024,2
192,2024-02-14,Creta,Hyundai,20.0,1200000.0,24000000.0,2024,2
193,2024-02-15,Baleno,Maruti,13.0,700000.0,9100000.0,2024,2
194,2024-02-19,Amaze,Honda,15.0,800000.0,12000000.0,2024,2
195,2024-02-19,Slavia,Skoda,16.0,1350000.0,21600000.0,2024,2
196,2024-03-02,Seltos,Kia,14.0,1250000.0,17500000.0,2024,3
197,2024-03-04,Nexon,Tata,9.0,800000.0,7200000.0,2024,3
198,2024-03-04,City,Honda,8.0,1100000.0,8800000.0,2024,3
199,2024-03-09,XUV700,Mahindra,12.0,2000000.0,24000000.0,2024,3
200,2024-03-12,Safari,Tata,5.0,1800000.0,9000000.0,2024,3
201,2024-03-13,Seltos,Kia,8.0,1250000.0,10000000.0,2024,3
202,2024-03-25,Amaze,Honda,12.0,800000.0,9600000.0,2024,3
203,2024-03-25,Amaze,Honda,24.0,800000.0,19200000.0,2024,3
204,2024-03-25,Safari,Tata,18.0,1800000.0,32400000.0,2024,3
205,2024-03-26,Seltos,Kia,20.0,1250000.0,25000000.0,2024,3
206,2024-03-30,Sonet,Kia,20.0,900000.0,18000000.0,2024,3
207,2024-03-31,Brezza,Maruti,25.0,850000.0,21250000.0,2024,3
208,2024-04-03,Amaze,Honda,14.0,800000.0,11200000.0,2024,4
209,2024-04-05,Venue,Hyundai,25.0,950000.0,23750000.0,2024,4
210,2024-04-07,Thar,Mahindra,10.0,1500000.0,15000000.0,2024,4
211,2024-04-08,Swift,Maruti,14.0,650000.0,9100000.0,2024,4
212,2024-04-11,Safari,Tata,19.0,1800000.0,34200000.0,2024,4
213,2024-04-11,Safari,Tata,17.0,1800000.0,30600000.0,2024,4
214,2024-04-11,Baleno,Maruti,10.0,700000.0,7000000.0,2024,4
215,2024-04-23,Punch,Tata,15.0,600000.0,9000000.0,2024,4
216,2024-04-24,Sonet,Kia,6.0,900000.0,5400000.0,2024,4
217,2024-04-24,Harrier,Tata,10.0,1700000.0,17000000.0,2024,4
218,2024-04-24,Amaze,Honda,24.0,800000.0,19200000.0,2024,4
219,2024-04-28,Sonet,Kia,11.0,900000.0,9900000.0,2024,4
220,2024-05-02,Nexon,Tata,16.0,800000.0,12800000.0,2024,5
221,2024-05-10,Verna,Hyundai,17.0,1100000.0,18700000.0,2024,5
222,2024-05-15,Nexon,Tata,12.0,800000.0,9600000.0,2024,5
223,2024-05-16,Creta,Hyundai,10.0,1200000.0,12000000.0,2024,5
224,2024-05-16,Safari,Tata,12.0,1800000.0,21600000.0,2024,5
225,2024-05-17,Amaze,Honda,20.0,800000.0,16000000.0,2024,5
226,2024-05-18,Nexon,Tata,16.0,800000.0,12800000.0,2024,5
227,2024-05-20,Venue,Hyundai,10.0,950000.0,9500000.0,2024,5
228,2024-05-23,Verna,Hyundai,20.0,1100000.0,22000000.0,2024,5
229,2024-05-27,Safari,Tata,15.0,1800000.0,27000000.0,2024,5
230,2024-05-28,Thar,Mahindra,23.0,1500000.0,34500000.0,2024,5
231,2024-05-31,Brezza,Maruti,23.0,850000.0,19550000.0,2024,5
232,2024-06-06,Amaze,Honda,12.0,800000.0,9600000.0,2024,6
233,2024-06-06,Amaze,Honda,25.0,800000.0,20000000.0,2024,6
234,2024-06-09,Seltos,Kia,10.0,1250000.0,12500000.0,2024,6
235,2024-06-10,Baleno,Maruti,11.0,700000.0,7700000.0,2024,6
236,2024-06-13,Safari,Tata,7.0,1800000.0,12600000.0,2024,6
237,2024-06-15,Safari,Tata,19.0,1800000.0,34200000.0,2024,6
238,2024-06-21,Seltos,Kia,18.0,1250000.0,22500000.0,2024,6
239,2024-06-24,Seltos,Kia,21.0,1250000.0,26250000.0,2024,6
240,2024-06-26,Harrier,Tata,10.0,1700000.0,17000000.0,2024,6
241,2024-06-26,Brezza,Maruti,7.0,850000.0,5950000.0,2024,6
242,2024-06-28,Thar,Mahindra,16.0,1500000.0,24000000.0,2024,6
243,2024-07-02,Safari,Tata,9.0,1800000.0,16200000.0,2024,7
244,2024-07-04,Verna,Hyundai,13.0,1100000.0,14300000.0,2024,7
245,2024-07-07,Slavia,Skoda,15.0,1350000.0,20250000.0,2024,7
246,2024-07-11,Slavia,Skoda,23.0,1350000.0,31050000.0,2024,7
247,2024-07-12,Venue,Hyundai,13.0,950000.0,12350000.0,2024,7
248,2024-07-16,Sonet,Kia,24.0,900000.0,21600000.0,2024,7
249,2024-07-21,Harrier,Tata,15.0,1700000.0,25500000.0,2024,7
250,2024-07-21,Harrier,Tata,21.0,1700000.0,35700000.0,2024,7
251,2024-07-23,Baleno,Maruti,11.0,700000.0,7700000.0,2024,7
252,2024-07-26,Swift,Maruti,14.0,650000.0,9100000.0,2024,7
253,2024-07-28,Sonet,Kia,14.0,900000.0,12600000.0,2024,7
254,2024-07-28,Punch,Tata,14.0,600000.0,8400000.0,2024,7
255,2024-07-31,Slavia,Skoda,16.0,1350000.0,21600000.0,2024,7
256,2024-08-01,Baleno,Maruti,23.0,700000.0,16100000.0,2024,8
257,2024-08-01,Safari,Tata,12.0,1800000.0,21600000.0,2024,8
258,2024-08-04,Verna,Hyundai,25.0,1100000.0,27500000.0,2024,8
259,2024-08-05,Thar,Mahindra,7.0,1500000.0,10500000.0,2024,8
260,2024-08-07,XUV700,Mahindra,10.0,2000000.0,20000000.0,2024,8
261,2024-08-08,XUV700,Mahindra,13.0,2000000.0,26000000.0,2024,8
262,2024-08-14,Venue,Hyundai,8.0,950000.0,7600000.0,2024,8
263,2024-08-14,Creta,Hyundai,14.0,1200000.0,16800000.0,2024,8
264,2024-08-16,Sonet,Kia,22.0,900000.0,19800000.0,2024,8
265,2024-08-21,Swift,Maruti,23.0,650000.0,14950000.0,2024,8
266,2024-08-22,Venue,Hyundai,15.0,950000.0,14250000.0,2024,8
267,2024-08-22,Sonet,Kia,23.0,900000.0,20700000.0,2024,8
268,2024-08-22,XUV700,Mahindra,13.0,2000000.0,26000000.0,2024,8
269,2024-08-23,City,Honda,12.0,1100000.0,13200000.0,2024,8
270,2024-08-25,City,Honda,8.0,1100000.0,8800000.0,2024,8
271,2024-08-28,Harrier,Tata,6.0,1700000.0,10200000.0,2024,8
272,2024-08-31,Verna,Hyundai,24.0,1100000.0,26400000.0,2024,8
273,2024-09-02,Nexon,Tata,18.0,800000.0,14400000.0,2024,9
274,2024-09-04,Kushaq,Skoda,24.0,1300000.0,31200000.0,2024,9
275,2024-09-08,Amaze,Honda,11.0,800000.0,8800000.0,2024,9
276,2024-09-11,Nexon,Tata,18.0,800000.0,14400000.0,2024,9
277,2024-09-12,Kushaq,Skoda,7.0,1300000.0,9100000.0,2024,9
278,2024-09-13,Slavia,Skoda,12.0,1350000.0,16200000.0,2024,9
279,2024-09-16,Nexon,Tata,14.0,800000.0,11200000.0,2024,9
280,2024-09-18,Brezza,Maruti,13.0,850000.0,11050000.0,2024,9
281,2024-09-21,Brezza,Maruti,10.0,850000.0,8500000.0,2024,9
282,2024-10-02,Verna,Hyundai,41.0,1100000.0,45100000.0,2024,10
283,2024-10-04,Amaze,Honda,38.0,800000.0,30400000.0,2024,10
284,2024-10-07,Brezza,Maruti,50.0,850000.0,45900000.0,2024,10
285,2024-10-07,Seltos,Kia,32.0,1250000.0,40000000.0,2024,10
286,2024-10-12,Swift,Maruti,30.0,650000.0,19500000.0,2024,10
287,2024-10-14,Kushaq,Skoda,21.0,1300000.0,27300000.0,2024,10
288,2024-10-18,Baleno,Maruti,44.0,700000.0,30800000.0,2024,10
289,2024-10-18,Seltos,Kia,20.0,1250000.0,25000000.0,2024,10
290,2024-10-20,City,Honda,50.0,1100000.0,58300000.0,2024,10
291,2024-10-25,Brezza,Maruti,50.0,850000.0,43350000.0,2024,10
292,2024-10-25,Verna,Hyundai,48.0,1100000.0,52800000.0,2024,10
293,2024-11-02,Slavia,Skoda,47.0,1350000.0,63450000.0,2024,11
294,2024-11-03,Venue,Hyundai,42.0,950000.0,39900000.0,2024,11
295,2024-11-11,Thar,Mahindra,25.0,1500000.0,37500000.0,2024,11
296,2024-11-12,Verna,Hyundai,30.0,1100000.0,33000000.0,2024,11
297,2024-11-13,Creta,Hyundai,38.0,1200000.0,45600000.0,2024,11
298,2024-11-16,Slavia,Skoda,25.0,1350000.0,33750000.0,2024,11
299,2024-11-20,Sonet,Kia,21.0,900000.0,18900000.0,2024,11
300,2024-11-21,Safari,Tata,45.0,1800000.0,81000000.0,2024,11
301,2024-11-21,Nexon,Tata,40.0,800000.0,32000000.0,2024,11
302,2024-11-24,Safari,Tata,48.0,1800000.0,86400000.0,2024,11
303,2024-11-25,Swift,Maruti,20.0,650000.0,13000000.0,2024,11
304,2024-12-04,Safari,Tata,25.0,1800000.0,45000000.0,2024,12
305,2024-12-10,Harrier,Tata,43.0,1700000.0,73100000.0,2024,12
306,2024-12-15,XUV700,Mahindra,29.0,2000000.0,58000000.0,2024,12
307,2024-12-17,Brezza,Maruti,31.0,850000.0,26350000.0,2024,12
308,2024-12-20,Amaze,Honda,47.0,800000.0,37600000.0,2024,12
309,2024-12-21,Sonet,Kia,30.0,900000.0,27000000.0,2024,12
310,2024-12-23,XUV700,Mahindra,50.0,2000000.0,110000000.0,2024,12
311,2024-12-29,Swift,Maruti,40.0,650000.0,26000000.0,2024,12
312,2024-12-30,Amaze,Honda,21.0,800000.0,16800000.0,2024,12
313,2025-01-01,City,Honda,9.0,1100000.0,9900000.0,2025,1
314,2025-01-02,XUV700,Mahindra,21.0,2000000.0,42000000.0,2025,1
315,2025-01-06,Slavia,Skoda,17.0,1350000.0,22950000.0,2025,1
316,2025-01-06,Baleno,Maruti,21.0,700000.0,14700000.0,2025,1
317,2025-01-08,Amaze,Honda,7.0,800000.0,5600000.0,2025,1
318,2025-01-17,Safari,Tata,21.0,1800000.0,37800000.0,2025,1
319,2025-01-19,Kushaq,Skoda,25.0,1300000.0,32500000.0,2025,1
320,2025-01-24,Venue,Hyundai,25.0,950000.0,23750000.0,2025,1
321,2025-01-25,Safari,Tata,50.0,1800000.0,1800000000.0,2025,1
322,2025-01-25,Slavia,Skoda,5.0,1350000.0,6750000.0,2025,1
323,2025-01-27,Punch,Tata,23.0,600000.0,13800000.0,2025,1
324,2025-01-30,Verna,Hyundai,20.0,1100000.0,22000000.0,2025,1
325,2025-02-03,Verna,Hyundai,8.0,1100000.0,8800000.0,2025,2
326,2025-02-05,Kushaq,Skoda,11.0,1300000.0,14300000.0,2025,2
327,2025-02-06,Venue,Hyundai,22.0,950000.0,20900000.0,2025,2
328,2025-02-07,Harrier,Tata,24.0,1700000.0,40800000.0,2025,2
329,2025-02-08,Thar,Mahindra,12.0,1500000.0,18000000.0,2025,2
330,2025-02-14,Creta,Hyundai,11.0,1200000.0,13200000.0,2025,2
331,2025-02-16,Venue,Hyundai,5.0,950000.0,4750000.0,2025,2
332,2025-02-16,Seltos,Kia,15.0,1250000.0,18750000.0,2025,2
333,2025-02-16,Venue,Hyundai,24.0,950000.0,22800000.0,2025,2
334,2025-02-16,Venue,Hyundai,11.0,950000.0,10450000.0,2025,2
335,2025-02-23,Kushaq,Skoda,8.0,1300000.0,10400000.0,2025,2
336,2025-02-25,Creta,Hyundai,19.0,1200000.0,22800000.0,2025,2
337,2025-02-26,Brezza,Maruti,8.0,850000.0,6800000.0,2025,2
338,2025-03-01,City,Honda,13.0,1100000.0,14300000.0,2025,3
339,2025-03-01,Baleno,Maruti,20.0,700000.0,14000000.0,2025,3
340,2025-03-07,Amaze,Honda,23.0,800000.0,18400000.0,2025,3
341,2025-03-11,Seltos,Kia,15.0,1250000.0,18750000.0,2025,3
342,2025-03-13,Swift,Maruti,24.0,650000.0,15600000.0,2025,3
343,2025-03-15,Nexon,Tata,13.0,800000.0,10400000.0,2025,3
344,2025-03-15,Thar,Mahindra,13.0,1500000.0,19500000.0,2025,3
345,2025-03-16,Punch,Tata,20.0,600000.0,12000000.0,2025,3
346,2025-03-16,Kushaq,Skoda,15.0,1300000.0,19500000.0,2025,3
347,2025-03-16,Punch,Tata,24.0,600000.0,14400000.0,2025,3
348,2025-03-17,XUV700,Mahindra,10.0,2000000.0,20000000.0,2025,3
349,2025-03-23,Verna,Hyundai,14.0,1100000.0,15400000.0,2025,3
350,2025-03-23,Brezza,Maruti,14.0,850000.0,11900000.0,2025,3
351,2025-03-26,Slavia,Skoda,20.0,1350000.0,27000000.0,2025,3
352,2025-03-27,Brezza,Maruti,17.0,850000.0,14450000.0,2025,3
353,2025-03-27,Swift,Maruti,23.0,650000.0,14950000.0,2025,3
354,2025-03-28,Verna,Hyundai,17.0,1100000.0,18700000.0,2025,3
355,2025-03-30,Punch,Tata,15.0,600000.0,9000000.0,2025,3
356,2025-03-30,Sonet,Kia,29.0,900000.0,26100000.0,2025,3
357,2025-04-01,City,Honda,8.0,1100000.0,8800000.0,2025,4
